author_id,n_papers,paper_share
Sandler DP,349,0.8880407124681934
O'Brien KM,140,0.356234096692112
Weinberg CR,130,0.33078880407124683
Taylor JA,101,0.25699745547073793
White AJ,74,0.18829516539440203
Nichols HB,61,0.15521628498727735
D'Aloisio AA,47,0.11959287531806616
Xu Z,41,0.10432569974554708
DeRoo LA,38,0.09669211195928754
Easton DF,35,0.089058524173028
Pharoah PDP,34,0.08651399491094147
Milne RL,33,0.08396946564885496
Dennis J,32,0.08142493638676845
Kraft P,30,0.07633587786259542
Zheng W,30,0.07633587786259542
Jackson CL,29,0.0737913486005089
Palmer JR,29,0.0737913486005089
Michailidou K,27,0.06870229007633588
Bolla MK,26,0.06615776081424936
Park YM,26,0.06615776081424936
Haiman CA,25,0.06361323155216285
Parks CG,24,0.061068702290076333
Giles GG,23,0.058524173027989825
Kresovich JK,23,0.058524173027989825
Swerdlow AJ,22,0.05597964376590331
Wang Q,22,0.05597964376590331
Jones ME,21,0.05343511450381679
Dunning AM,20,0.05089058524173028
Patel AV,20,0.05089058524173028
Wolk A,20,0.05089058524173028
Ambrosone CB,19,0.04834605597964377
Couch FJ,19,0.04834605597964377
Kitahara CM,19,0.04834605597964377
Niehoff NM,19,0.04834605597964377
Shi M,19,0.04834605597964377
Eliassen AH,18,0.04580152671755725
Gaston SA,18,0.04580152671755725
Nathanson KL,18,0.04580152671755725
Weiderpass E,18,0.04580152671755725
Bernstein L,17,0.043256997455470736
Kaufman JD,17,0.043256997455470736
Schoemaker MJ,17,0.043256997455470736
Zeleniuch-Jacquotte A,17,0.043256997455470736
Chang CJ,15,0.03816793893129771
Chenevix-Trench G,15,0.03816793893129771
Keil AP,15,0.03816793893129771
Simard J,15,0.03816793893129771
Troester MA,15,0.03816793893129771
Yao S,15,0.03816793893129771
Adami HO,14,0.035623409669211195
Hodgson ME,14,0.035623409669211195
John EM,14,0.035623409669211195
Long J,14,0.035623409669211195
Robien K,14,0.035623409669211195
Shu XO,14,0.035623409669211195
Visvanathan K,14,0.035623409669211195
Wentzensen N,14,0.035623409669211195
Anderson C,13,0.03307888040712468
Bertrand KA,13,0.03307888040712468
Guo X,13,0.03307888040712468
