author_id,n_papers,paper_share
Psaty BM,665,0.35637727759914256
Siscovick DS,361,0.19346195069667738
Newman AB,304,0.16291532690246516
Rotter JI,294,0.15755627009646303
Tracy RP,232,0.12433011789924973
Heckbert SR,229,0.1227224008574491
Kuller LH,229,0.1227224008574491
Boerwinkle E,211,0.11307609860664523
Bis JC,196,0.10503751339764202
Uitterlinden AG,186,0.09967845659163987
Cushman M,182,0.09753483386923902
Hofman A,178,0.09539121114683816
Harris TB,175,0.09378349410503752
Gudnason V,174,0.0932475884244373
Mukamal KJ,167,0.0894962486602358
Longstreth WT,166,0.08896034297963558
Fornage M,164,0.08788853161843516
Smith AV,154,0.08252947481243302
van Duijn CM,152,0.08145766345123258
Launer LJ,144,0.07717041800643087
Fried LP,140,0.07502679528403002
Reiner AP,140,0.07502679528403002
Taylor KD,132,0.0707395498392283
Gottdiener JS,130,0.06966773847802786
Wilson JG,130,0.06966773847802786
Liu Y,123,0.06591639871382636
Arnold AM,122,0.06538049303322616
North KE,121,0.06484458735262594
Rich SS,121,0.06484458735262594
Brody JA,120,0.06430868167202572
Lopez OL,114,0.06109324758842444
Kizer JR,113,0.060557341907824226
Redline S,111,0.0594855305466238
Rice K,111,0.0594855305466238
Morrison AC,109,0.05841371918542337
Guo X,108,0.05787781350482315
Sotoodehnia N,108,0.05787781350482315
Loos RJF,107,0.05734190782422294
Smith NL,105,0.05627009646302251
Manolio TA,100,0.05359056806002144
Rivadeneira F,100,0.05359056806002144
Shlipak MG,100,0.05359056806002144
Lemaitre RN,99,0.05305466237942122
Chasman DI,98,0.05251875669882101
Kooperberg C,98,0.05251875669882101
de Boer IH,98,0.05251875669882101
Burke GL,95,0.05091103965702037
Smith JA,95,0.05091103965702037
Bartz TM,94,0.05037513397642015
Lange LA,92,0.04930332261521972
Ridker PM,92,0.04930332261521972
Folsom AR,91,0.04876741693461951
Hayward C,91,0.04876741693461951
Mozaffarian D,91,0.04876741693461951
Cupples LA,90,0.04823151125401929
Fitzpatrick AL,90,0.04823151125401929
Ikram MA,90,0.04823151125401929
Katz R,90,0.04823151125401929
Levy D,90,0.04823151125401929
Ix JH,88,0.04715969989281887
Kronmal RA,88,0.04715969989281887
Robbins JA,87,0.04662379421221865
Chen YI,84,0.04501607717041801
Franceschini N,84,0.04501607717041801
O'Donnell CJ,82,0.04394426580921758
Vasan RS,81,0.04340836012861737
Biggs ML,80,0.04287245444801715
Tanaka T,80,0.04287245444801715
Wareham NJ,80,0.04287245444801715
Ferrucci L,79,0.04233654876741694
Kardia SLR,79,0.04233654876741694
Lumley T,79,0.04233654876741694
Arking DE,78,0.04180064308681672
Jukema JW,78,0.04180064308681672
McKnight B,77,0.04126473740621651
Seshadri S,77,0.04126473740621651
Spector TD,76,0.04072883172561629
Lehtimäki T,75,0.04019292604501608
Sarnak MJ,75,0.04019292604501608
Teumer A,74,0.03965702036441586
Dehghan A,72,0.03858520900321544
Nalls MA,72,0.03858520900321544
Trompet S,72,0.03858520900321544
Mitchell BD,71,0.03804930332261522
Liu CT,70,0.03751339764201501
Witteman JC,70,0.03751339764201501
Franco OH,69,0.03697749196141479
Völzke H,68,0.03644158628081458
Johnson AD,67,0.03590568060021436
Kaplan RC,67,0.03590568060021436
Rudan I,67,0.03590568060021436
Benjamin EJ,65,0.03483386923901393
Kestenbaum B,64,0.03429796355841372
Kähönen M,64,0.03429796355841372
Raitakari OT,64,0.03429796355841372
Mosley TH,63,0.03376205787781351
Coresh J,62,0.03322615219721329
Raffield LM,62,0.03322615219721329
Yanek LR,62,0.03322615219721329
Campbell H,61,0.03269024651661308
Jenny NS,61,0.03269024651661308
Barzilay JI,60,0.03215434083601286
Sitlani CM,60,0.03215434083601286
Arnett DK,59,0.03161843515541265
Gardin JM,59,0.03161843515541265
Gieger C,59,0.03161843515541265
Borecki IB,58,0.031082529474812434
Pankow JS,58,0.031082529474812434
van der Harst P,58,0.031082529474812434
Feitosa MF,57,0.03054662379421222
Yang Q,57,0.03054662379421222
Peters A,56,0.030010718113612004
Alonso A,55,0.02947481243301179
Amin N,55,0.02947481243301179
Deary IJ,55,0.02947481243301179
Furberg CD,55,0.02947481243301179
Polasek O,55,0.02947481243301179
Zhao W,55,0.02947481243301179
Chaves PH,54,0.028938906752411574
Djoussé L,54,0.028938906752411574
Glazer NL,54,0.028938906752411574
