author_id,n_papers,paper_share
Teachman JD,20,0.02262443438914027
National Center for Education Statistics,18,0.020361990950226245
Lee VE,15,0.016968325791855202
Adelman C,14,0.01583710407239819
Carroll CD,13,0.014705882352941176
Grubb WN,13,0.014705882352941176
Peng SS,13,0.014705882352941176
Research Triangle Institute,12,0.013574660633484163
Coleman JS,11,0.012443438914027148
Eide ER,11,0.012443438914027148
Jones C,11,0.012443438914027148
Kaufman P,11,0.012443438914027148
Marsh HW,11,0.012443438914027148
Waite LJ,11,0.012443438914027148
Alexander KL,10,0.011312217194570135
Goldscheider FK,10,0.011312217194570135
Keith TZ,10,0.011312217194570135
Sebring P,10,0.011312217194570135
Altonji JG,9,0.010180995475113122
Berends M,9,0.010180995475113122
Ingels SJ,9,0.010180995475113122
National Opinion Research Center,9,0.010180995475113122
Spencer B,9,0.010180995475113122
Wolfle LM,9,0.010180995475113122
Ehrenberg RG,8,0.00904977375565611
Fetters WB,8,0.00904977375565611
Hoffer T,8,0.00904977375565611
Rindfuss RR,8,0.00904977375565611
Campbell B,7,0.007918552036199095
Goldscheider C,7,0.007918552036199095
Hanson SL,7,0.007918552036199095
Kilgore S,7,0.007918552036199095
Li M,7,0.007918552036199095
Powell B,7,0.007918552036199095
Smith TM,7,0.007918552036199095
St. John EP,7,0.007918552036199095
Tourangeau R,7,0.007918552036199095
Eagle E,6,0.006787330316742082
Grogger JT,6,0.006787330316742082
Hilton TL,6,0.006787330316742082
Lucas SR,6,0.006787330316742082
Murnane RJ,6,0.006787330316742082
Rosenbaum JE,6,0.006787330316742082
Associates M,5,0.005656108597285068
Brewer DJ,5,0.005656108597285068
Burns SK,5,0.005656108597285068
Dawkins MP,5,0.005656108597285068
Ekstrom RB,5,0.005656108597285068
Hearn JC,5,0.005656108597285068
Heyns B,5,0.005656108597285068
Hilmer MJ,5,0.005656108597285068
Inter-university Consortium for Political and Social Research,5,0.005656108597285068
Knepper P,5,0.005656108597285068
Kolstad AJ,5,0.005656108597285068
Pallas AM,5,0.005656108597285068
Pollack J,5,0.005656108597285068
Rivkin SG,5,0.005656108597285068
Robertshaw D,5,0.005656108597285068
Rock DA,5,0.005656108597285068
Rouse CE,5,0.005656108597285068
Sander W,5,0.005656108597285068
Schmitt C,5,0.005656108597285068
Service ET,5,0.005656108597285068
Steelman LC,5,0.005656108597285068
Willett JB,5,0.005656108597285068
Astone NM,4,0.004524886877828055
Brandon PD,4,0.004524886877828055
Brien MJ,4,0.004524886877828055
Cooksey EC,4,0.004524886877828055
Crawford I,4,0.004524886877828055
Dalton B,4,0.004524886877828055
Eckland BK,4,0.004524886877828055
Falk WW,4,0.004524886877828055
Gamoran A,4,0.004524886877828055
Glusberg M,4,0.004524886877828055
Goertz ME,4,0.004524886877828055
Gregory JF,4,0.004524886877828055
Haggstrom GW,4,0.004524886877828055
Kane TJ,4,0.004524886877828055
Kanouse DE,4,0.004524886877828055
Konstantopoulos S,4,0.004524886877828055
Krueger AB,4,0.004524886877828055
Levesque K,4,0.004524886877828055
Lindsay P,4,0.004524886877828055
Lyson TA,4,0.004524886877828055
McMillen MM,4,0.004524886877828055
McNeal Jr RB,4,0.004524886877828055
Paasch K,4,0.004524886877828055
Polonko KA,4,0.004524886877828055
Riordan C,4,0.004524886877828055
Showalter MH,4,0.004524886877828055
Singleton M,4,0.004524886877828055
Smith JB,4,0.004524886877828055
Tobias JL,4,0.004524886877828055
Tuma J,4,0.004524886877828055
White MJ,4,0.004524886877828055
Abrahamse AF,3,0.003393665158371041
Alon S,3,0.003393665158371041
Anderson KL,3,0.003393665158371041
Arcidiacono P,3,0.003393665158371041
Arum R,3,0.003393665158371041
Bastedo MN,3,0.003393665158371041
Beaulieu LJ,3,0.003393665158371041
Bound J,3,0.003393665158371041
Bryk AS,3,0.003393665158371041
Burge SW,3,0.003393665158371041
Butz M,3,0.003393665158371041
Call VRA,3,0.003393665158371041
Cardoza D,3,0.003393665158371041
Catsambis S,3,0.003393665158371041
Clowes DA,3,0.003393665158371041
Crain RL,3,0.003393665158371041
DiPrete TA,3,0.003393665158371041
Domina T,3,0.003393665158371041
Dougherty KJ,3,0.003393665158371041
Ethington CA,3,0.003393665158371041
Fernandez RM,3,0.003393665158371041
Frankel MF,3,0.003393665158371041
Ganderton PT,3,0.003393665158371041
Ginsburg AL,3,0.003393665158371041
Haller EJ,3,0.003393665158371041
Hallinan MT,3,0.003393665158371041
Hannaway J,3,0.003393665158371041
Hanushek EA,3,0.003393665158371041
Hedges LV,3,0.003393665158371041
Henderson LB,3,0.003393665158371041
Hotchkiss L,3,0.003393665158371041
Hoxby CM,3,0.003393665158371041
Hudson L,3,0.003393665158371041
International R,3,0.003393665158371041
Jaquette O,3,0.003393665158371041
Klein SG,3,0.003393665158371041
Koretz DM,3,0.003393665158371041
Lauff E,3,0.003393665158371041
Lee JB,3,0.003393665158371041
Long MC,3,0.003393665158371041
Loury LD,3,0.003393665158371041
Lovenheim MF,3,0.003393665158371041
Madhere S,3,0.003393665158371041
Manski CF,3,0.003393665158371041
McWilliams H,3,0.003393665158371041
Melnick MJ,3,0.003393665158371041
Morrison PA,3,0.003393665158371041
Morrissey M,3,0.003393665158371041
Nowell A,3,0.003393665158371041
Owings J,3,0.003393665158371041
Pickett MW,3,0.003393665158371041
Pritchard ME,3,0.003393665158371041
Santos R,3,0.003393665158371041
Shanahan T,3,0.003393665158371041
So AY,3,0.003393665158371041
Stage FK,3,0.003393665158371041
Stephenson B,3,0.003393665158371041
Stinebrickner TR,3,0.003393665158371041
Stolzenberg RM,3,0.003393665158371041
Teitelbaum P,3,0.003393665158371041
Turner S,3,0.003393665158371041
Tyler JH,3,0.003393665158371041
Velez W,3,0.003393665158371041
Walberg HJ,3,0.003393665158371041
Weiler WC,3,0.003393665158371041
Weinberger C,3,0.003393665158371041
West J,3,0.003393665158371041
Wise DA,3,0.003393665158371041
Alexander CP,2,0.0022624434389140274
Alsalam N,2,0.0022624434389140274
Alt M,2,0.0022624434389140274
Bailey JP,2,0.0022624434389140274
Baker R,2,0.0022624434389140274
Bekhuis TCHM,2,0.0022624434389140274
Bell L,2,0.0022624434389140274
Beth V,2,0.0022624434389140274
Betts JR,2,0.0022624434389140274
Bielby R,2,0.0022624434389140274
Bishop JH,2,0.0022624434389140274
Black M,2,0.0022624434389140274
Blake J,2,0.0022624434389140274
Borchers R,2,0.0022624434389140274
Braddock JHI,2,0.0022624434389140274
Briggs RJ,2,0.0022624434389140274
Brown CL,2,0.0022624434389140274
Brown GH,2,0.0022624434389140274
Burkam DT,2,0.0022624434389140274
Burkheimer GJ,2,0.0022624434389140274
Burton R,2,0.0022624434389140274
Cain GG,2,0.0022624434389140274
Campbell PB,2,0.0022624434389140274
Catterall JS,2,0.0022624434389140274
Chubb JE,2,0.0022624434389140274
Clarkberg M,2,0.0022624434389140274
Coladarci T,2,0.0022624434389140274
Constant A,2,0.0022624434389140274
Cool VA,2,0.0022624434389140274
Crouse J,2,0.0022624434389140274
Daniel B,2,0.0022624434389140274
Dee TS,2,0.0022624434389140274
Del Boca D,2,0.0022624434389140274
Delucchi M,2,0.0022624434389140274
Diodato L,2,0.0022624434389140274
Elder TE,2,0.0022624434389140274
Evans WN,2,0.0022624434389140274
F. SD,2,0.0022624434389140274
Falkowski CK,2,0.0022624434389140274
Farkas G,2,0.0022624434389140274
Fehrmann PG,2,0.0022624434389140274
Folsom REJ,2,0.0022624434389140274
Frehill LM,2,0.0022624434389140274
Gardner JA,2,0.0022624434389140274
Garman D,2,0.0022624434389140274
Geis S,2,0.0022624434389140274
Glennie E,2,0.0022624434389140274
Glick JE,2,0.0022624434389140274
Goldberger AS,2,0.0022624434389140274
Gonzalez A,2,0.0022624434389140274
Gray KC,2,0.0022624434389140274
Grodsky E,2,0.0022624434389140274
Harnisch DL,2,0.0022624434389140274
Harnischfeger A,2,0.0022624434389140274
Hausken EG,2,0.0022624434389140274
Heckman JJ,2,0.0022624434389140274
Henke R,2,0.0022624434389140274
Henning A,2,0.0022624434389140274
Holt MM,2,0.0022624434389140274
Holupka S,2,0.0022624434389140274
Huang GG,2,0.0022624434389140274
Jackson GA,2,0.0022624434389140274
Jencks C,2,0.0022624434389140274
Jones LV,2,0.0022624434389140274
Kalenkoski CM,2,0.0022624434389140274
Karen D,2,0.0022624434389140274
Kariya T,2,0.0022624434389140274
Kerckhoff AC,2,0.0022624434389140274
Klitsch M,2,0.0022624434389140274
Knight S,2,0.0022624434389140274
Knox WE,2,0.0022624434389140274
Leslie LL,2,0.0022624434389140274
Levin BH,2,0.0022624434389140274
Lewis DR,2,0.0022624434389140274
Lillard LA,2,0.0022624434389140274
Lippman L,2,0.0022624434389140274
Lochner L,2,0.0022624434389140274
Long BT,2,0.0022624434389140274
Mahaffy KA,2,0.0022624434389140274
Mahard RE,2,0.0022624434389140274
Mane F,2,0.0022624434389140274
Marks HM,2,0.0022624434389140274
Marnell P,2,0.0022624434389140274
Martin MJ,2,0.0022624434389140274
Maw CE,2,0.0022624434389140274
McArthur E,2,0.0022624434389140274
McClelland KE,2,0.0022624434389140274
McIntire WG,2,0.0022624434389140274
McLanahan SS,2,0.0022624434389140274
Mehay S,2,0.0022624434389140274
Melguizo T,2,0.0022624434389140274
Merriam SB,2,0.0022624434389140274
Meyer RH,2,0.0022624434389140274
Moe TM,2,0.0022624434389140274
Monk DH,2,0.0022624434389140274
Mooney G,2,0.0022624434389140274
Moore RP,2,0.0022624434389140274
Morgan SL,2,0.0022624434389140274
Muller C,2,0.0022624434389140274
Munro BH,2,0.0022624434389140274
NORC,2,0.0022624434389140274
"National Center for Education Statistics, Washington D. C",2,0.0022624434389140274
Navaratnam KK,2,0.0022624434389140274
Nichols B,2,0.0022624434389140274
Noell J,2,0.0022624434389140274
Oates GLSC,2,0.0022624434389140274
Page EB,2,0.0022624434389140274
Pattison E,2,0.0022624434389140274
Pavel DM,2,0.0022624434389140274
Pedlow S,2,0.0022624434389140274
Pema E,2,0.0022624434389140274
Persell CH,2,0.0022624434389140274
Peñaloza RV,2,0.0022624434389140274
Pischke JS,2,0.0022624434389140274
Pittman RB,2,0.0022624434389140274
Planty M,2,0.0022624434389140274
Posselt JR,2,0.0022624434389140274
Pottebaum SM,2,0.0022624434389140274
Rasinski KA,2,0.0022624434389140274
Raudenbush SW,2,0.0022624434389140274
Reimers TM,2,0.0022624434389140274
Reynolds JR,2,0.0022624434389140274
Ribero R,2,0.0022624434389140274
Riccobono JA,2,0.0022624434389140274
Richards JM,2,0.0022624434389140274
Rose H,2,0.0022624434389140274
Rosenfeld RA,2,0.0022624434389140274
Rothstein DS,2,0.0022624434389140274
Sanford TR,2,0.0022624434389140274
Schwab RM,2,0.0022624434389140274
Segal MW,2,0.0022624434389140274
Seitz P,2,0.0022624434389140274
Shah BV,2,0.0022624434389140274
Sharp LM,2,0.0022624434389140274
Sherman DR,2,0.0022624434389140274
Simpson JC,2,0.0022624434389140274
Smith MH,2,0.0022624434389140274
Snyder EE,2,0.0022624434389140274
Snyder TD,2,0.0022624434389140274
Spreitzer E,2,0.0022624434389140274
Sullivan T,2,0.0022624434389140274
Taber CR,2,0.0022624434389140274
Tabler KA,2,0.0022624434389140274
Takai R,2,0.0022624434389140274
Tashakkori A,2,0.0022624434389140274
Thomason T,2,0.0022624434389140274
Thompson VD,2,0.0022624434389140274
Tienda M,2,0.0022624434389140274
VandenHeuvel A,2,0.0022624434389140274
Vanfossen BE,2,0.0022624434389140274
Vernez G,2,0.0022624434389140274
Waddell GR,2,0.0022624434389140274
Wagenaar TC,2,0.0022624434389140274
Wang X,2,0.0022624434389140274
Weidman JC,2,0.0022624434389140274
Weiss Y,2,0.0022624434389140274
Weng SS,2,0.0022624434389140274
Wenger JW,2,0.0022624434389140274
Wiley DE,2,0.0022624434389140274
Williams RA,2,0.0022624434389140274
Willis RJ,2,0.0022624434389140274
Wirt JG,2,0.0022624434389140274
Wisenbaker JM,2,0.0022624434389140274
Yakusheva O,2,0.0022624434389140274
Yang B,2,0.0022624434389140274
Zahs D,2,0.0022624434389140274
Zilbert EE,2,0.0022624434389140274
Zwerling HL,2,0.0022624434389140274
Zwick R,2,0.0022624434389140274
Aaron MP,1,0.0011312217194570137
Acemoglu D,1,0.0011312217194570137
Ahlburg DA,1,0.0011312217194570137
Akerlof GA,1,0.0011312217194570137
Alexander D,1,0.0011312217194570137
Allen WR,1,0.0011312217194570137
Allison DB,1,0.0011312217194570137
Anderson C,1,0.0011312217194570137
Anderson ES,1,0.0011312217194570137
Andrisani PJ,1,0.0011312217194570137
Apling RN,1,0.0011312217194570137
Asche FM,1,0.0011312217194570137
Associates J,1,0.0011312217194570137
Aubey LW,1,0.0011312217194570137
Bachman JG,1,0.0011312217194570137
Bagues D,1,0.0011312217194570137
Bailey T,1,0.0011312217194570137
Barfield M,1,0.0011312217194570137
Barokas JU,1,0.0011312217194570137
Barro SM,1,0.0011312217194570137
Barron JM,1,0.0011312217194570137
Battey D,1,0.0011312217194570137
Baum S,1,0.0011312217194570137
Bayer AE,1,0.0011312217194570137
Bayless DL,1,0.0011312217194570137
Bear AS,1,0.0011312217194570137
Beattie IR,1,0.0011312217194570137
Bedard K,1,0.0011312217194570137
Behuniak Jr P,1,0.0011312217194570137
Belfield CR,1,0.0011312217194570137
Beltyukova S,1,0.0011312217194570137
Bertrand M,1,0.0011312217194570137
Beutel AM,1,0.0011312217194570137
Blair-Loy M,1,0.0011312217194570137
Blakemore AE,1,0.0011312217194570137
Blashke TJ,1,0.0011312217194570137
Blom E,1,0.0011312217194570137
Blome WW,1,0.0011312217194570137
Blume GH,1,0.0011312217194570137
Boozer MA,1,0.0011312217194570137
Bosworth B,1,0.0011312217194570137
Bowers AJ,1,0.0011312217194570137
Boyd EM,1,0.0011312217194570137
Bozick R,1,0.0011312217194570137
Bradby D,1,0.0011312217194570137
Braun HI,1,0.0011312217194570137
Brett B,1,0.0011312217194570137
Brint S,1,0.0011312217194570137
Brown J,1,0.0011312217194570137
Bryan M,1,0.0011312217194570137
Bryson A,1,0.0011312217194570137
Buchmann C,1,0.0011312217194570137
Buchmann M,1,0.0011312217194570137
Buckley P,1,0.0011312217194570137
Buonanno D,1,0.0011312217194570137
Burge PL,1,0.0011312217194570137
Buriel R,1,0.0011312217194570137
Burns LJ,1,0.0011312217194570137
Burns TJ,1,0.0011312217194570137
Böckenholt U,1,0.0011312217194570137
Cahalan MW,1,0.0011312217194570137
Camburn EM,1,0.0011312217194570137
Camp WG,1,0.0011312217194570137
Carroll D,1,0.0011312217194570137
Carter GL,1,0.0011312217194570137
Carver K,1,0.0011312217194570137
Catsiapis G,1,0.0011312217194570137
Ceja C,1,0.0011312217194570137
Cervero RM,1,0.0011312217194570137
Chalker DM,1,0.0011312217194570137
Chambers WV,1,0.0011312217194570137
Chan-Kopka TL,1,0.0011312217194570137
Chaplin DD,1,0.0011312217194570137
Chapman CD,1,0.0011312217194570137
Chapman DW,1,0.0011312217194570137
Cheng X,1,0.0011312217194570137
Cho D,1,0.0011312217194570137
Cho I,1,0.0011312217194570137
Cioci M,1,0.0011312217194570137
Clark Iii HT,1,0.0011312217194570137
Clarke M,1,0.0011312217194570137
Clery SB,1,0.0011312217194570137
Cobb RA,1,0.0011312217194570137
Cohen MP,1,0.0011312217194570137
Cohen-Zada D,1,0.0011312217194570137
"Complete College, America",1,0.0011312217194570137
Conaty JC,1,0.0011312217194570137
Conley A,1,0.0011312217194570137
Conroy WGJ,1,0.0011312217194570137
Constantine JM,1,0.0011312217194570137
Cook MA,1,0.0011312217194570137
Cook RF,1,0.0011312217194570137
Cookson JPW,1,0.0011312217194570137
Cookson PW,1,0.0011312217194570137
Corcoran M,1,0.0011312217194570137
Corcoran SP,1,0.0011312217194570137
Corporation R,1,0.0011312217194570137
Corwin RG,1,0.0011312217194570137
Crane JR,1,0.0011312217194570137
Crary LJ,1,0.0011312217194570137
Crawford DL,1,0.0011312217194570137
Creech FR,1,0.0011312217194570137
Culver SM,1,0.0011312217194570137
Cunha F,1,0.0011312217194570137
Czajka-Narins DM,1,0.0011312217194570137
Da Vanzo J,1,0.0011312217194570137
DaVanzo J,1,0.0011312217194570137
Dale SB,1,0.0011312217194570137
Daly M,1,0.0011312217194570137
Davanzo J,1,0.0011312217194570137
Davenport ECJ,1,0.0011312217194570137
Davis C,1,0.0011312217194570137
Davis RA,1,0.0011312217194570137
Davis WE,1,0.0011312217194570137
Dawson R,1,0.0011312217194570137
Day R,1,0.0011312217194570137
Daymont TN,1,0.0011312217194570137
Dedrick RF,1,0.0011312217194570137
Deluca S,1,0.0011312217194570137
DesJardins SL,1,0.0011312217194570137
Dey EL,1,0.0011312217194570137
DiNardo JE,1,0.0011312217194570137
Dills AK,1,0.0011312217194570137
Do C,1,0.0011312217194570137
Doll JJ,1,0.0011312217194570137
Domnick M,1,0.0011312217194570137
Donaldson GA,1,0.0011312217194570137
Donnellan MB,1,0.0011312217194570137
Dorsten LE,1,0.0011312217194570137
Dowd AC,1,0.0011312217194570137
Dowd K,1,0.0011312217194570137
Downey DB,1,0.0011312217194570137
Downing J,1,0.0011312217194570137
Dugoni BL,1,0.0011312217194570137
Duhaldeborde Y,1,0.0011312217194570137
Duncan GJ,1,0.0011312217194570137
Dunn TR,1,0.0011312217194570137
Dunteman GH,1,0.0011312217194570137
Eberhart S,1,0.0011312217194570137
Eberts RW,1,0.0011312217194570137
Ekland BK,1,0.0011312217194570137
Elder GH,1,0.0011312217194570137
Elpus K,1,0.0011312217194570137
Emanuel D,1,0.0011312217194570137
English R,1,0.0011312217194570137
Ensminger ME,1,0.0011312217194570137
Epps EG,1,0.0011312217194570137
Ericson DP,1,0.0011312217194570137
Eschbach K,1,0.0011312217194570137
Eslami Z,1,0.0011312217194570137
Ewing BT,1,0.0011312217194570137
Fairweather JS,1,0.0011312217194570137
Faith MS,1,0.0011312217194570137
Falsey B,1,0.0011312217194570137
Faris JH,1,0.0011312217194570137
Farris E,1,0.0011312217194570137
Fennessey J,1,0.0011312217194570137
Fisher AT,1,0.0011312217194570137
Flashman J,1,0.0011312217194570137
Flyer FA,1,0.0011312217194570137
Fortin NM,1,0.0011312217194570137
Fox JP,1,0.0011312217194570137
Frank KA,1,0.0011312217194570137
Franklin C,1,0.0011312217194570137
Frase MJ,1,0.0011312217194570137
Frazis H,1,0.0011312217194570137
Freeman RB,1,0.0011312217194570137
Freese J,1,0.0011312217194570137
Friedkin NE,1,0.0011312217194570137
Furr LA,1,0.0011312217194570137
Gable RK,1,0.0011312217194570137
Gaddy GD,1,0.0011312217194570137
Gallaher H,1,0.0011312217194570137
Garcia LM,1,0.0011312217194570137
Garcia-Quintana-Roan,1,0.0011312217194570137
Garet MS,1,0.0011312217194570137
Gerner J,1,0.0011312217194570137
Gerson K,1,0.0011312217194570137
Gerstein M,1,0.0011312217194570137
Gibson NM,1,0.0011312217194570137
Gill AM,1,0.0011312217194570137
Gitter RJ,1,0.0011312217194570137
Giuliano P,1,0.0011312217194570137
Glanville JL,1,0.0011312217194570137
Goggins EO,1,0.0011312217194570137
Goldin C,1,0.0011312217194570137
Gordon HRD,1,0.0011312217194570137
Gottfredson DC,1,0.0011312217194570137
Goyette K,1,0.0011312217194570137
Grandon GM,1,0.0011312217194570137
Gray MJ,1,0.0011312217194570137
Grayson D,1,0.0011312217194570137
Greeley AM,1,0.0011312217194570137
Green PJ,1,0.0011312217194570137
Green RK,1,0.0011312217194570137
Greene B,1,0.0011312217194570137
Griffin LJ,1,0.0011312217194570137
Griffin P,1,0.0011312217194570137
Griffith J,1,0.0011312217194570137
Groen JA,1,0.0011312217194570137
Gruber JE,1,0.0011312217194570137
Guan F,1,0.0011312217194570137
Gustman AL,1,0.0011312217194570137
Gómez C,1,0.0011312217194570137
Hafner A,1,0.0011312217194570137
Haggerty C,1,0.0011312217194570137
Haggstron G,1,0.0011312217194570137
Hall RE,1,0.0011312217194570137
Han YK,1,0.0011312217194570137
Hanks M,1,0.0011312217194570137
Hansen WL,1,0.0011312217194570137
Hao L,1,0.0011312217194570137
Harrington AJC,1,0.0011312217194570137
Harris B,1,0.0011312217194570137
Hau KT,1,0.0011312217194570137
Heiss J,1,0.0011312217194570137
Henson JW,1,0.0011312217194570137
Hershbein B,1,0.0011312217194570137
Hill ST,1,0.0011312217194570137
Hinton I,1,0.0011312217194570137
Hirano-Nakanishi M,1,0.0011312217194570137
Hoffman CM,1,0.0011312217194570137
Hogan DP,1,0.0011312217194570137
Hogrebe MC,1,0.0011312217194570137
Holland PB,1,0.0011312217194570137
Hollenbeck K,1,0.0011312217194570137
Holsinger DB,1,0.0011312217194570137
Hossler D,1,0.0011312217194570137
Hotz VJ,1,0.0011312217194570137
Houser J,1,0.0011312217194570137
Hout M,1,0.0011312217194570137
Howell J,1,0.0011312217194570137
Hsu JSJ,1,0.0011312217194570137
Huang NT,1,0.0011312217194570137
Hundley G,1,0.0011312217194570137
Hunt E,1,0.0011312217194570137
Hurst D,1,0.0011312217194570137
Hurtado S,1,0.0011312217194570137
Inc MPR,1,0.0011312217194570137
Inc W,1,0.0011312217194570137
Incorporated ET,1,0.0011312217194570137
Inkelas KK,1,0.0011312217194570137
Institute for Research on HIgher Education,1,0.0011312217194570137
Institute of Medicine and National Research Council,1,0.0011312217194570137
"Institute, Research Triangle",1,0.0011312217194570137
Israel GD,1,0.0011312217194570137
Jackson KW,1,0.0011312217194570137
Jacob BA,1,0.0011312217194570137
Jacobson J,1,0.0011312217194570137
Jaffe J,1,0.0011312217194570137
James E,1,0.0011312217194570137
Janus A,1,0.0011312217194570137
Javalgi RG,1,0.0011312217194570137
Jennings H,1,0.0011312217194570137
Jeongeun K,1,0.0011312217194570137
Jewell DM,1,0.0011312217194570137
Jie L,1,0.0011312217194570137
Jiyun K,1,0.0011312217194570137
Johansen AS,1,0.0011312217194570137
Johnson AW,1,0.0011312217194570137
Johnson MK,1,0.0011312217194570137
Jones AS,1,0.0011312217194570137
Jones JD,1,0.0011312217194570137
Kagehiro S,1,0.0011312217194570137
Kahn LB,1,0.0011312217194570137
Kalleberg AL,1,0.0011312217194570137
Kane J,1,0.0011312217194570137
Kang S,1,0.0011312217194570137
Karraker MW,1,0.0011312217194570137
Kasim RM,1,0.0011312217194570137
Katz JA,1,0.0011312217194570137
Katz L,1,0.0011312217194570137
Kaufman G,1,0.0011312217194570137
Kavee AL,1,0.0011312217194570137
Keyl PM,1,0.0011312217194570137
Kilburn MR,1,0.0011312217194570137
Kim YJ,1,0.0011312217194570137
King B,1,0.0011312217194570137
King DA,1,0.0011312217194570137
King Rice J,1,0.0011312217194570137
King SL,1,0.0011312217194570137
Kirkpatrick TE,1,0.0011312217194570137
Kirshstein RJ,1,0.0011312217194570137
Knapp LG,1,0.0011312217194570137
Koball HL,1,0.0011312217194570137
Koenigsberg J,1,0.0011312217194570137
Kohnke L,1,0.0011312217194570137
Kolb MN,1,0.0011312217194570137
Kopka TLC,1,0.0011312217194570137
Kranton RE,1,0.0011312217194570137
Kraus RS,1,0.0011312217194570137
Krautmann AC,1,0.0011312217194570137
Kravitz M,1,0.0011312217194570137
Krishnan J,1,0.0011312217194570137
Kubitschek WN,1,0.0011312217194570137
Kuhn P,1,0.0011312217194570137
Kuziemko I,1,0.0011312217194570137
Kwon JY,1,0.0011312217194570137
LaFontaine PA,1,0.0011312217194570137
Lauen D,1,0.0011312217194570137
Lazear E,1,0.0011312217194570137
Lederman D,1,0.0011312217194570137
Leibowitz A,1,0.0011312217194570137
Leigh DE,1,0.0011312217194570137
Leigh GK,1,0.0011312217194570137
Leonard HB,1,0.0011312217194570137
Levin HM,1,0.0011312217194570137
Levine PB,1,0.0011312217194570137
Levinsohn J,1,0.0011312217194570137
Levinsohn JR,1,0.0011312217194570137
Levy F,1,0.0011312217194570137
Lewin-Epstein N,1,0.0011312217194570137
Ley J,1,0.0011312217194570137
Li X,1,0.0011312217194570137
Librera S,1,0.0011312217194570137
Lichtman C,1,0.0011312217194570137
Lichtman M,1,0.0011312217194570137
Lillard D,1,0.0011312217194570137
Lin Y,1,0.0011312217194570137
Lindbeck JS,1,0.0011312217194570137
Livingston A,1,0.0011312217194570137
Logan JAR,1,0.0011312217194570137
Low SA,1,0.0011312217194570137
Lucas SRGAD,1,0.0011312217194570137
Lynch LM,1,0.0011312217194570137
MacArthur H,1,0.0011312217194570137
Macdonald R,1,0.0011312217194570137
Mackie-Lewis C,1,0.0011312217194570137
Maier T,1,0.0011312217194570137
Manibay E,1,0.0011312217194570137
Mann A,1,0.0011312217194570137
Mansfield RK,1,0.0011312217194570137
Maple SA,1,0.0011312217194570137
Mare RD,1,0.0011312217194570137
Martin V,1,0.0011312217194570137
Masten CL,1,0.0011312217194570137
Masterov DV,1,0.0011312217194570137
Mattox TL,1,0.0011312217194570137
