author_id,n_papers,paper_share
Wolff JL,73,0.06282271944922548
Freedman VA,72,0.06196213425129088
Ornstein KA,54,0.04647160068846816
Kasper JD,49,0.04216867469879518
Ehrlich JR,40,0.03442340791738382
Szanton SL,32,0.027538726333907058
Reed NS,31,0.02667814113597246
Stephan Y,30,0.025817555938037865
Sutin AR,28,0.024096385542168676
Terracciano A,28,0.024096385542168676
Ankuda CK,24,0.020654044750430294
Fabius CD,24,0.020654044750430294
Bollens-Lund E,23,0.019793459552495698
Choi NG,23,0.019793459552495698
Covinsky KE,23,0.019793459552495698
Kelley AS,23,0.019793459552495698
Liu M,22,0.0189328743545611
Ritchie CS,22,0.0189328743545611
Gill TM,21,0.018072289156626505
Leggett AN,21,0.018072289156626505
Roth DL,21,0.018072289156626505
Swenor BK,21,0.018072289156626505
Xue QL,21,0.018072289156626505
Li Y,20,0.01721170395869191
Skolarus LE,20,0.01721170395869191
Burgdorf JG,19,0.016351118760757316
Burke JF,19,0.016351118760757316
Cudjoe TKM,19,0.016351118760757316
Patel KV,18,0.01549053356282272
Schrack JA,18,0.01549053356282272
Deal JA,17,0.014629948364888123
Luchetti M,17,0.014629948364888123
Smith AK,17,0.014629948364888123
Zhou Y,17,0.014629948364888123
Leff B,16,0.013769363166953529
Marti CN,16,0.013769363166953529
Mulcahy J,16,0.013769363166953529
Varadaraj V,16,0.013769363166953529
Allore HG,15,0.012908777969018933
Bandeen-Roche K,15,0.012908777969018933
Kim DH,15,0.012908777969018933
Leo-Summers L,15,0.012908777969018933
Reckrey JM,15,0.012908777969018933
Samuel LJ,15,0.012908777969018933
Wang X,15,0.012908777969018933
Gell NM,14,0.012048192771084338
Huang AR,14,0.012048192771084338
Wang F,14,0.012048192771084338
Xiang X,14,0.012048192771084338
Becher RD,13,0.011187607573149742
DiNitto DM,13,0.011187607573149742
Hu M,13,0.011187607573149742
Maust DT,13,0.011187607573149742
Vander Wyk B,13,0.011187607573149742
Boscardin WJ,12,0.010327022375215147
Boyd CM,12,0.010327022375215147
Cohen SA,12,0.010327022375215147
Huang J,12,0.010327022375215147
Kim K,12,0.010327022375215147
Lee HY,12,0.010327022375215147
Moon H,12,0.010327022375215147
Spillman BC,12,0.010327022375215147
Wang Y,12,0.010327022375215147
Wong R,12,0.010327022375215147
Almidani L,11,0.00946643717728055
Amjad H,11,0.00946643717728055
Carlson MC,11,0.00946643717728055
Falvey JR,11,0.00946643717728055
Garcia Morales EE,11,0.00946643717728055
Harrison KL,11,0.00946643717728055
Lee JE,11,0.00946643717728055
Liang J,11,0.00946643717728055
Lin FR,11,0.00946643717728055
Polenick CA,11,0.00946643717728055
Seplaki CL,11,0.00946643717728055
Zang E,11,0.00946643717728055
Zhang Y,11,0.00946643717728055
Agree EM,10,0.008605851979345954
Canada B,10,0.008605851979345954
McCarthy EP,10,0.008605851979345954
Mielenz TJ,10,0.008605851979345954
Patterson SE,10,0.008605851979345954
Simning A,10,0.008605851979345954
Zhang W,10,0.008605851979345954
Zhou W,10,0.008605851979345954
Beach SR,9,0.00774526678141136
Cenzer I,9,0.00774526678141136
Chang YP,9,0.00774526678141136
Clarke PJ,9,0.00774526678141136
Cornman JC,9,0.00774526678141136
Hamedani AG,9,0.00774526678141136
Hou T,9,0.00774526678141136
Hunt LJ,9,0.00774526678141136
Kim J,9,0.00774526678141136
Li C,9,0.00774526678141136
Liu B,9,0.00774526678141136
Liu S,9,0.00774526678141136
Luo Y,9,0.00774526678141136
Murphy TE,9,0.00774526678141136
Okoye SM,9,0.00774526678141136
Ramulu PY,9,0.00774526678141136
Rodakowski J,9,0.00774526678141136
