author_id,n_papers,paper_share
Cagney KA,7,0.0015047291487532244
Cawthon PM,7,0.0015047291487532244
Chang RW,7,0.0015047291487532244
Cheng YP,7,0.0015047291487532244
Cheng Z,7,0.0015047291487532244
Choi NG,7,0.0015047291487532244
Cohen JT,7,0.0015047291487532244
Couper MP,7,0.0015047291487532244
Curl AL,7,0.0015047291487532244
D'Souza J,7,0.0015047291487532244
Dang L,7,0.0015047291487532244
Ding Y,7,0.0015047291487532244
Du Q,7,0.0015047291487532244
Ekerdt DJ,7,0.0015047291487532244
Erving CL,7,0.0015047291487532244
Ettner SL,7,0.0015047291487532244
Evans MK,7,0.0015047291487532244
Falba TA,7,0.0015047291487532244
Freund KM,7,0.0015047291487532244
Galecki AT,7,0.0015047291487532244
Gan S,7,0.0015047291487532244
Gaugler JE,7,0.0015047291487532244
Given CW,7,0.0015047291487532244
Guan W,7,0.0015047291487532244
Hamad R,7,0.0015047291487532244
Hammersmith AM,7,0.0015047291487532244
Han X,7,0.0015047291487532244
He D,7,0.0015047291487532244
Henretta JC,7,0.0015047291487532244
Hua CL,7,0.0015047291487532244
Huang H,7,0.0015047291487532244
Huang W,7,0.0015047291487532244
Hunt LJ,7,0.0015047291487532244
Hülür G,7,0.0015047291487532244
Janevic MR,7,0.0015047291487532244
Jenkins KR,7,0.0015047291487532244
Jensen GA,7,0.0015047291487532244
Jiang Y,7,0.0015047291487532244
Karlsson IK,7,0.0015047291487532244
Kemp BR,7,0.0015047291487532244
Kuchibhatla M,7,0.0015047291487532244
Lee K,7,0.0015047291487532244
Lewis NA,7,0.0015047291487532244
Li F,7,0.0015047291487532244
Li W,7,0.0015047291487532244
Lindquist K,7,0.0015047291487532244
Lu X,7,0.0015047291487532244
Maharani A,7,0.0015047291487532244
Mao C,7,0.0015047291487532244
Markides KS,7,0.0015047291487532244
Martin P,7,0.0015047291487532244
McCrory C,7,0.0015047291487532244
McGarry K,7,0.0015047291487532244
McGrath BM,7,0.0015047291487532244
Mejía ST,7,0.0015047291487532244
Melzer D,7,0.0015047291487532244
Michaud PC,7,0.0015047291487532244
Mijares L,7,0.0015047291487532244
O'Donovan A,7,0.0015047291487532244
O'Rand AM,7,0.0015047291487532244
O'Shea DM,7,0.0015047291487532244
Ospina-Romero M,7,0.0015047291487532244
Pak TY,7,0.0015047291487532244
Palgi Y,7,0.0015047291487532244
Pan X,7,0.0015047291487532244
Pavela G,7,0.0015047291487532244
Peterson C,7,0.0015047291487532244
Reynolds A,7,0.0015047291487532244
Robinson E,7,0.0015047291487532244
Sabbah W,7,0.0015047291487532244
Schoeni RF,7,0.0015047291487532244
Siu AL,7,0.0015047291487532244
Skinner JS,7,0.0015047291487532244
Smith SL,7,0.0015047291487532244
Song S,7,0.0015047291487532244
Stallard E,7,0.0015047291487532244
Sudore RL,7,0.0015047291487532244
Tampubolon G,7,0.0015047291487532244
Tejera CH,7,0.0015047291487532244
Thielke S,7,0.0015047291487532244
Thierry AD,7,0.0015047291487532244
Turkelson A,7,0.0015047291487532244
Wang B,7,0.0015047291487532244
Wang F,7,0.0015047291487532244
Weuve J,7,0.0015047291487532244
White L,7,0.0015047291487532244
Wright MR,7,0.0015047291487532244
Wu T,7,0.0015047291487532244
Wu Z,7,0.0015047291487532244
Yang FM,7,0.0015047291487532244
Yu YL,7,0.0015047291487532244
Zhong WF,7,0.0015047291487532244
Zhou T,7,0.0015047291487532244
Zhou Y,7,0.0015047291487532244
Zong G,7,0.0015047291487532244
Zuniga KE,7,0.0015047291487532244
Aldridge MD,6,0.0012897678417884782
Aljahdali AA,6,0.0012897678417884782
Ammous F,6,0.0012897678417884782
Boscardin J,6,0.0012897678417884782
Canham SL,6,0.0012897678417884782
Caputo J,6,0.0012897678417884782
Charles ST,6,0.0012897678417884782
Chen Q,6,0.0012897678417884782
Chi I,6,0.0012897678417884782
Cho S,6,0.0012897678417884782
Cooper Z,6,0.0012897678417884782
Cranford JA,6,0.0012897678417884782
Davis J,6,0.0012897678417884782
Ding X,6,0.0012897678417884782
Dor A,6,0.0012897678417884782
Díaz-Venegas C,6,0.0012897678417884782
Elliott MR,6,0.0012897678417884782
Enguidanos S,6,0.0012897678417884782
Escarce J,6,0.0012897678417884782
Ezeamama AE,6,0.0012897678417884782
Feinglass J,6,0.0012897678417884782
Feng Y,6,0.0012897678417884782
Fillit HM,6,0.0012897678417884782
Frazier C,6,0.0012897678417884782
Friedman DB,6,0.0012897678417884782
Fultz NH,6,0.0012897678417884782
Gao D,6,0.0012897678417884782
Ge S,6,0.0012897678417884782
Gorges R,6,0.0012897678417884782
Gravenstein S,6,0.0012897678417884782
Gregg EW,6,0.0012897678417884782
Griffin SC,6,0.0012897678417884782
Gu Y,6,0.0012897678417884782
Guo X,6,0.0012897678417884782
Haley WE,6,0.0012897678417884782
Halvorsen CJ,6,0.0012897678417884782
Harris KM,6,0.0012897678417884782
Hayes-Larson E,6,0.0012897678417884782
Herd P,6,0.0012897678417884782
Hill NL,6,0.0012897678417884782
Hill-Jarrett TG,6,0.0012897678417884782
Hofer SM,6,0.0012897678417884782
Hough CL,6,0.0012897678417884782
Hu HM,6,0.0012897678417884782
Hu Z,6,0.0012897678417884782
Hummer RA,6,0.0012897678417884782
Jacobs JC,6,0.0012897678417884782
Jason K,6,0.0012897678417884782
Jing B,6,0.0012897678417884782
Kales HC,6,0.0012897678417884782
Kaufman JD,6,0.0012897678417884782
Khadka A,6,0.0012897678417884782
Klawitter L,6,0.0012897678417884782
Konetzka RT,6,0.0012897678417884782
Kulminski A,6,0.0012897678417884782
Lachman ME,6,0.0012897678417884782
Li G,6,0.0012897678417884782
Li K,6,0.0012897678417884782
Li Q,6,0.0012897678417884782
Li R,6,0.0012897678417884782
