author_id,n_papers,paper_share
Matthews KA,162,0.22913719943422914
Greendale GA,139,0.1966053748231966
Harlow SD,129,0.18246110325318246
Gold EB,112,0.15841584158415842
Karvonen-Gutierrez CA,108,0.15275813295615276
Kravitz HM,97,0.1371994342291372
Bromberger JT,93,0.13154172560113153
Crawford SL,91,0.12871287128712872
Thurston RC,88,0.12446958981612447
El Khoudary SR,82,0.11598302687411598
Sowers M,81,0.11456859971711457
Janssen I,69,0.09759547383309759
Avis NE,61,0.08628005657708628
Sternfeld B,60,0.08486562942008487
Cauley JA,59,0.08345120226308345
Karlamangla AS,56,0.07920792079207921
Derby CA,55,0.07779349363507779
Santoro N,54,0.07637906647807638
Randolph JF,50,0.07072135785007072
Powell LH,49,0.06930693069306931
Brooks MM,45,0.06364922206506365
Barinas-Mitchell E,44,0.06223479490806223
Sutton-Tyrrell K,43,0.06082036775106082
Joffe H,42,0.0594059405940594
Park SK,42,0.0594059405940594
Finkelstein JS,39,0.055162659123055166
Colvin A,38,0.05374823196605375
Everson-Rose SA,37,0.05233380480905234
McConnell D,36,0.05091937765205092
Crandall CJ,35,0.04950495049504951
Dugan SA,35,0.04950495049504951
Huang MH,35,0.04950495049504951
Ruppert K,34,0.04809052333804809
Hall MH,31,0.04384724186704385
Jackson EA,31,0.04384724186704385
Zheng H,26,0.036775106082036775
Hood MM,25,0.03536067892503536
Karavolos K,25,0.03536067892503536
Mukherjee B,25,0.03536067892503536
Ylitalo KR,25,0.03536067892503536
Chang Y,24,0.033946251768033946
Waetjen LE,24,0.033946251768033946
Appelhans BM,23,0.03253182461103253
Lewis TT,22,0.031117397454031116
Burnett-Bowie SM,21,0.0297029702970297
Neal-Perry G,21,0.0297029702970297
Shieh A,21,0.0297029702970297
Herman WH,20,0.028288543140028287
Johnston JM,20,0.028288543140028287
Hess R,19,0.026874115983026876
Lasley B,19,0.026874115983026876
Kazlauskaite R,18,0.02545968882602546
Solomon DH,18,0.02545968882602546
Buysse DJ,17,0.024045261669024046
Lian Y,17,0.024045261669024046
Wang X,17,0.024045261669024046
Ding N,16,0.02263083451202263
Green R,15,0.021216407355021217
Lange-Maia BS,15,0.021216407355021217
Li Y,15,0.021216407355021217
Weiss G,15,0.021216407355021217
Elliott MR,14,0.019801980198019802
Habel LA,13,0.018387553041018388
Han W,13,0.018387553041018388
Jannausch M,13,0.018387553041018388
Schott LL,13,0.018387553041018388
Strotmeyer ES,13,0.018387553041018388
Tepper PG,13,0.018387553041018388
Wildman RP,13,0.018387553041018388
Kline CE,12,0.016973125884016973
Li D,12,0.016973125884016973
Avery EF,11,0.015558698727015558
Brown C,11,0.015558698727015558
Neer RM,11,0.015558698727015558
Swanson LM,11,0.015558698727015558
Brockwell S,10,0.014144271570014143
Ishii S,10,0.014144271570014143
Johnson WO,10,0.014144271570014143
Pettee Gabriel K,10,0.014144271570014143
Schocken M,10,0.014144271570014143
Seeman T,10,0.014144271570014143
Calafat AM,9,0.01272984441301273
Cyranowski JM,9,0.01272984441301273
Lo JC,9,0.01272984441301273
Mancuso P,9,0.01272984441301273
Nan B,9,0.01272984441301273
Pasternak RC,9,0.01272984441301273
Polotsky AJ,9,0.01272984441301273
Tong Y,9,0.01272984441301273
Wang D,9,0.01272984441301273
Allshouse AA,8,0.011315417256011316
Batterman S,8,0.011315417256011316
Danielson ME,8,0.011315417256011316
Hedderson MM,8,0.011315417256011316
Krafty RT,8,0.011315417256011316
Luborsky JL,8,0.011315417256011316
Owens JF,8,0.011315417256011316
Reeves AN,8,0.011315417256011316
Tomey K,8,0.011315417256011316
Wu XM,8,0.011315417256011316
Bondarenko I,7,0.009900990099009901
Broadwin R,7,0.009900990099009901
Chae CU,7,0.009900990099009901
Gabriel KP,7,0.009900990099009901
Gibson CJ,7,0.009900990099009901
Hollenberg SM,7,0.009900990099009901
Kardia SR,7,0.009900990099009901
Lee JS,7,0.009900990099009901
Little R,7,0.009900990099009901
Nasr A,7,0.009900990099009901
Orchard TJ,7,0.009900990099009901
Ory M,7,0.009900990099009901
Selzer F,7,0.009900990099009901
Skurnick J,7,0.009900990099009901
Upchurch DM,7,0.009900990099009901
Vuga M,7,0.009900990099009901
Wang NC,7,0.009900990099009901
Yosef M,7,0.009900990099009901
Baylin A,6,0.008486562942008486
Billheimer J,6,0.008486562942008486
Block G,6,0.008486562942008486
Butler LM,6,0.008486562942008486
Catov JM,6,0.008486562942008486
Chen HY,6,0.008486562942008486
Chen X,6,0.008486562942008486
Chu J,6,0.008486562942008486
Cortés YI,6,0.008486562942008486
