pmid,fetch_date,fetch_status,error_message,source
40926209,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
40568677,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
40204376,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
40848024,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39520444,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39963777,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
40691366,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
40961823,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
40773196,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
41426610,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
41476111,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
41231230,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
41102182,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39747593,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39844378,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
40074467,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
40138616,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39839804,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
40216759,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39251807,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
41268856,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38477735,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38802582,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39250132,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39352756,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39882284,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39286650,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38898169,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38866169,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38320121,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
