author_id,n_papers,paper_share
Baker FC,122,0.06214977075904228
Nagata JM,121,0.06164034640855833
Ganson KT,97,0.049414161996943456
Barch DM,91,0.046357615894039736
Testa A,81,0.041263372389200206
Tapert SF,75,0.038206826286296486
Thompson WK,75,0.038206826286296486
Garavan H,63,0.032093734080489045
Herting MM,52,0.026490066225165563
Karcher NR,46,0.023433520122261846
Wang Y,46,0.023433520122261846
Al-Shoaibi AAA,44,0.022414671421293938
Potter A,43,0.021905247070809986
Fair DA,40,0.020376974019358125
He J,39,0.019867549668874173
Jernigan TL,39,0.019867549668874173
Kiss O,39,0.019867549668874173
Cardenas-Iniguez C,38,0.01935812531839022
Heitzeg MM,38,0.01935812531839022
Lisdahl KM,38,0.01935812531839022
Zhang Y,38,0.01935812531839022
Sowell ER,37,0.018848700967906265
Chen J,36,0.018339276617422313
Jacobus J,36,0.018339276617422313
Gonzalez MR,35,0.01782985226693836
Squeglia LM,35,0.01782985226693836
Assari S,34,0.017320427916454408
Gonzalez R,34,0.017320427916454408
Marshall AT,34,0.017320427916454408
Moore TM,34,0.017320427916454408
Wade NE,34,0.017320427916454408
Luciana M,33,0.016811003565970453
Baskin-Sommers A,32,0.0163015792154865
Brown SA,32,0.0163015792154865
Barzilay R,30,0.015282730514518594
Dick AS,30,0.015282730514518594
Dowling GJ,30,0.015282730514518594
Nagel BJ,30,0.015282730514518594
Feng J,29,0.014773306164034642
Gee DG,29,0.014773306164034642
Calhoun VD,28,0.014263881813550688
Dale AM,28,0.014263881813550688
Li Y,28,0.014263881813550688
Adise S,27,0.013754457463066735
Clark DB,27,0.013754457463066735
Fan CC,27,0.013754457463066735
Chen Y,26,0.013245033112582781
Hawes SW,26,0.013245033112582781
Jackson DB,26,0.013245033112582781
Shao IY,26,0.013245033112582781
Westlye LT,26,0.013245033112582781
Casey BJ,25,0.01273560876209883
Chang L,25,0.01273560876209883
Cheng W,25,0.01273560876209883
Laird AR,25,0.01273560876209883
Paulus MP,25,0.01273560876209883
Sripada C,25,0.01273560876209883
Breslin FJ,24,0.012226184411614875
Feczko E,24,0.012226184411614875
Palmer CE,24,0.012226184411614875
Andreassen OA,23,0.011716760061130923
Bogdan R,23,0.011716760061130923
Chaarani B,23,0.011716760061130923
