dataset,metric,value,top_x,year,computed_date
WLS,top_x_share,1,10,2010,2026-06-24
WLS,top_x_share,1,20,2010,2026-06-24
WLS,hhi,0.07372400756143666,NA,2011,2026-06-24
WLS,top_x_share,0.08695652173913043,1,2011,2026-06-24
WLS,top_x_share,0.21739130434782608,3,2011,2026-06-24
WLS,top_x_share,0.5434782608695652,5,2011,2026-06-24
WLS,top_x_share,0.5434782608695652,10,2011,2026-06-24
WLS,top_x_share,1,20,2011,2026-06-24
WLS,hhi,0.1989795918367345,NA,2012,2026-06-24
WLS,top_x_share,0.21428571428571427,1,2012,2026-06-24
WLS,top_x_share,0.21428571428571427,3,2012,2026-06-24
WLS,top_x_share,0.21428571428571427,5,2012,2026-06-24
WLS,top_x_share,0.6071428571428571,10,2012,2026-06-24
WLS,top_x_share,1,20,2012,2026-06-24
WLS,hhi,0.15886134067952243,NA,2013,2026-06-24
WLS,top_x_share,0.12121212121212122,1,2013,2026-06-24
WLS,top_x_share,0.36363636363636365,3,2013,2026-06-24
WLS,top_x_share,0.36363636363636365,5,2013,2026-06-24
WLS,top_x_share,0.5454545454545454,10,2013,2026-06-24
WLS,top_x_share,1,20,2013,2026-06-24
WLS,hhi,0.14624999999999974,NA,2014,2026-06-24
WLS,top_x_share,0.375,1,2014,2026-06-24
WLS,top_x_share,0.375,3,2014,2026-06-24
WLS,top_x_share,0.375,5,2014,2026-06-24
WLS,top_x_share,0.575,10,2014,2026-06-24
WLS,top_x_share,1,20,2014,2026-06-24
WLS,hhi,0.22222222222222202,NA,2015,2026-06-24
WLS,top_x_share,0.125,1,2015,2026-06-24
WLS,top_x_share,0.125,3,2015,2026-06-24
WLS,top_x_share,0.4583333333333333,5,2015,2026-06-24
WLS,top_x_share,0.4583333333333333,10,2015,2026-06-24
WLS,top_x_share,1,20,2015,2026-06-24
WLS,hhi,0.18749999999999964,NA,2016,2026-06-24
WLS,top_x_share,0.25,1,2016,2026-06-24
WLS,top_x_share,0.25,3,2016,2026-06-24
WLS,top_x_share,1,5,2016,2026-06-24
WLS,top_x_share,1,10,2016,2026-06-24
WLS,top_x_share,1,20,2016,2026-06-24
WLS,hhi,0.26991676575505397,NA,2017,2026-06-24
WLS,top_x_share,0.20689655172413793,1,2017,2026-06-24
WLS,top_x_share,0.4827586206896552,3,2017,2026-06-24
WLS,top_x_share,0.4827586206896552,5,2017,2026-06-24
